5,7,8,10,13,16,18,19,23,24|4,9,15
1,5,8,14,15,20,21,22,24,26|5,7,11
3,6,10,12,17,21,24,27,30,32|3,14,16
1,4,6,11,15,19,21,24,30,32|3,4,16
4,7,11,14,18,20,21,28,29,31|4,11,14
5,9,12,17,18,26,28,29,30,33|3,7,15
6,9,10,11,12,13,15,19,24,28|1,3,15
3,5,10,16,18,24,26,27,29,30|11,14,15
7,9,13,19,20,22,24,26,28,30|1,3,5
3,5,6,10,12,14,16,17,20,21|6,11,16
1,2,3,5,8,11,13,20,27,32|3,4,15
12,13,18,19,20,23,25,27,31,33|5,6,14
7,8,10,12,15,18,23,28,31,32|3,8,11
5,9,14,15,16,17,20,28,29,33|5,6,8
7,10,12,13,17,19,25,28,29,32|5,6,7
2,3,5,12,14,16,18,28,29,31|3,4,9
2,5,9,12,14,15,25,26,27,28|3,4,15
3,4,10,15,22,23,25,27,31,33|9,14,15
1,4,13,19,20,22,23,25,30,32|6,8,12
2,11,12,20,21,24,25,26,28,31|7,9,13
