3,6,8,9,10,21,23,26,28,33|3,6,9
4,5,6,11,15,16,23,28,31,33|1,6,8
6,9,10,13,15,17,19,22,24,26|2,5,10
3,11,13,18,20,21,24,25,26,33|3,7,15
5,7,9,11,19,24,26,29,30,31|3,10,11
5,6,13,14,17,18,26,29,30,31|3,4,16
4,15,19,21,22,24,27,28,29,33|2,8,11
2,7,16,19,21,23,24,30,32,33|1,14,15
2,6,12,13,14,16,26,28,30,32|7,11,15
4,11,13,19,25,26,27,28,31,33|3,9,13
5,6,9,17,18,20,23,25,26,32|3,10,11
1,3,6,7,9,10,17,21,24,31|6,8,9
6,7,13,14,21,23,24,25,26,33|4,6,9
1,7,9,12,14,15,22,23,27,29|9,12,13
2,3,9,15,21,22,26,28,31,33|8,15,16
5,7,9,12,20,23,27,29,30,32|3,15,16
1,5,8,13,17,18,23,31,32,33|1,4,12
2,10,12,13,14,16,20,27,29,31|5,6,8
3,5,9,11,12,15,18,28,29,32|4,5,14
9,12,13,14,15,18,20,22,25,32|2,3,16
