8,9,10,12,13,24,25,30,31,32|5,7,8
6,11,13,16,22,23,25,26,27,29|3,14,15
2,9,12,17,20,22,23,24,25,30|4,5,9
2,5,12,17,19,20,21,22,24,29|4,5,16
4,8,9,10,18,20,21,29,31,33|14,15,16
1,3,4,6,11,13,18,19,20,21|4,6,7
2,4,6,13,21,25,28,29,31,32|4,5,9
7,8,13,17,19,20,21,25,30,32|4,9,15
4,5,16,17,19,20,21,26,30,33|8,13,14
3,4,9,10,11,16,18,20,23,33|9,10,11
5,9,11,17,21,23,26,27,29,31|4,7,10
2,8,9,11,13,14,15,25,27,30|1,3,4
3,5,14,15,16,22,25,30,31,33|2,3,12
3,5,8,13,16,18,23,24,26,33|1,7,8
3,4,9,11,12,16,18,24,26,32|1,8,15
6,7,8,13,14,19,28,29,30,33|5,7,8
2,11,12,15,16,17,19,22,23,25|5,7,12
1,2,8,20,22,24,26,27,32,33|2,6,16
5,15,17,21,25,26,27,29,30,33|6,9,15
2,5,10,11,19,21,25,26,27,28|1,6,7
