5,6,9,10,14,15,16,17,22,23|11,13,16
5,9,10,12,17,18,19,20,22,23|11,13,16
5,9,10,12,13,14,15,17,22,23|11,13,16
4,8,9,12,16,17,24,26,29,30|9,13,14
5,9,10,17,18,19,20,21,22,23|11,13,16
6,7,12,13,20,24,26,27,28,33|7,10,13
3,6,9,20,22,25,26,27,29,31|10,12,14
2,8,9,12,15,16,21,27,28|12,14,16
6,9,10,16,19,20,21,23,27,30|5,10,14
4,5,6,7,9,16,17,21,24,29|4,10,11
2,5,8,9,12,13,14,21,31,32|3,4,9
7,8,11,15,16,18,22,23,30,33|1,11,14
6,9,13,18,19,23,24,25,28,31|3,5,16
2,6,13,14,15,16,21,23,24,28|1,11,13
3,7,9,13,14,19,21,22,23,29|4,14,15
4,6,10,18,19,22,23,26,27,29|3,5,15
4,6,14,19,20,25,27,28,29,32|3,4,15
3,4,7,15,16,17,18,24,29,33|5,7,12
2,3,9,13,14,18,19,20,24,30|7,9,11
4,5,7,10,11,16,17,22,28,33|5,14,16
