10,12,13,16,22,24,25,29,30,32|3,9,14
4,5,8,13,16,22,24,26,27,32|5,8,12
1,5,8,10,12,14,21,22,23,33|1,2,3
5,7,13,16,25,26,27,28,32,33|5,9,12
5,7,10,11,13,15,16,18,20,26|12,14,16
4,7,11,15,17,23,28,29,32,33|13,15,16
4,5,10,11,14,17,19,21,23,27|3,6,12
3,4,8,10,13,17,18,23,25,30|3,5,8
8,9,13,16,18,25,26,31,32,33|7,9,11
2,6,9,10,11,12,22,24,25,32|4,9,12
6,11,14,16,17,20,24,26,27,30|1,7,14
4,9,10,15,16,21,22,24,29,30|9,14,16
5,12,17,18,19,24,25,27,29,33|2,3,13
8,9,14,15,17,19,24,25,27,28|4,7,10
2,5,6,11,14,17,19,20,26,29|2,12,16
4,8,12,19,21,23,25,30,31,33|1,3,14
1,2,3,4,7,11,12,14,16,28|3,8,15
7,8,9,13,18,20,21,22,24,29|3,9,13
2,4,9,11,12,13,18,21,25,28|1,15,16
2,6,9,15,17,20,21,27,29,32|6,9,14
