06,13,17,27,28,30|08
06,13,14,17,28,32|06
02,12,17,23,28,30|01
02,09,17,22,23,28|09
06,15,17,21,26,28|04
03,06,17,22,27,28|11
07,12,14,17,26,28|07
06,13,17,22,24,27|03
04,07,17,18,23,26|13
04,14,15,17,22,27|12
04,08,15,17,20,27|05
03,10,17,26,27,33|15
01,09,16,17,29,30|16
06,16,17,19,26,30|02
05,07,16,17,27,30|10
06,14,17,19,26,30|14
03,06,17,21,22,31|08
04,08,09,17,32,33|06
04,10,17,19,32,33|01
06,11,16,17,24,32|09
05,07,10,17,21,26|04
05,12,17,26,27,31|11
02,10,13,15,27,28|07
06,12,13,23,28,29|03
04,06,13,21,28,32|13
03,13,14,25,28,32|12
04,07,08,15,23,28|05
06,11,12,23,28,33|15
02,03,09,20,21,28|16
02,07,12,26,28,31|02
04,07,14,15,21,28|10
03,06,12,28,31,32|14
03,10,19,27,28,32|08
03,04,08,19,28,32|06
04,09,11,20,27,28|01
04,13,14,15,23,29|09
02,05,13,15,24,27|04
08,12,13,15,22,31|11
08,13,18,20,22,31|07
05,13,21,22,24,25|03
05,13,16,18,22,29|13
01,08,09,13,22,29|12
05,13,22,24,27,29|05
06,11,12,13,25,33|15
06,13,19,21,24,32|16
05,13,21,24,25,32|02
04,05,09,13,22,27|10
03,13,14,18,27,29|14
03,05,06,13,25,32|08
06,11,13,20,21,29|06
05,06,12,13,27,29|01
04,05,09,22,23,33|09
03,08,18,22,23,30|04
02,08,15,16,29,30|11
07,09,11,12,23,32|07
04,06,11,18,23,26|03
04,05,09,18,23,26|13
07,09,16,23,31,32|12
02,05,12,24,26,31|05
02,09,16,19,21,30|15
02,03,08,22,27,29|16
03,08,10,15,29,32|02
03,07,14,25,30,32|10
04,06,08,11,30,33|14
04,10,22,27,29,33|08
05,10,22,26,27,33|06
04,05,07,25,30,32|01
04,05,16,26,27,30|09
05,07,16,18,21,30|04
01,05,10,19,29,30|11
05,08,09,20,22,31|07
03,07,09,14,22,29|03
05,14,18,20,31,33|13
05,06,21,26,29,31|12
07,09,14,16,20,29|05
01,08,20,24,25,29|15
01,04,19,24,27,29|16
04,09,18,26,27,31|02
06,08,19,21,26,31|10
04,05,18,21,26,27|14
04,09,10,19,21,26|08
05,06,08,20,21,31|06
03,08,09,20,31,32|01
03,04,10,19,26,27|09
01,11,18,20,27,29|04
03,04,08,24,27,32|11
07,11,12,24,25,32|07
