1,2,3,4,8,9,13,16,17,19,21,22,24,26,27,29,32,33|1
1,2,3,6,7,10,14,16,17,18,20,22,23,25,27,30,32,33|1
1,2,4,5,6,10,15,17,18,20,21,22,23,25,26,27,31,33|1
1,2,4,6,8,11,12,17,19,20,21,22,24,25,26,27,28,33|1
1,2,5,7,9,11,12,13,14,15,17,22,27,28,29,30,31,33|1
1,2,5,8,9,10,13,15,17,18,19,22,23,24,27,29,31,33|1
1,3,4,5,7,8,14,15,16,17,19,21,24,26,30,31,32,33|1
1,3,4,6,7,11,12,14,16,17,20,21,25,26,28,30,32,33|1
1,3,5,6,9,11,12,13,15,16,17,20,25,28,29,31,32,33|1
1,3,5,8,10,11,12,15,16,17,18,19,23,24,28,31,32,33|1
1,4,7,9,10,11,12,13,14,17,18,21,23,26,28,29,30,33|1
1,6,7,8,9,10,13,14,17,18,19,20,23,24,25,29,30,33|1
2,3,4,5,10,11,12,15,16,18,21,22,23,26,27,28,31,32|1
2,3,5,6,7,8,14,15,16,19,20,22,24,25,27,30,31,32|1
2,3,6,9,10,11,12,13,16,18,20,22,23,25,27,28,29,32|1
2,3,7,8,9,11,12,13,14,16,19,22,24,27,28,29,30,32|1
2,4,5,6,7,9,13,14,15,20,21,22,25,26,27,29,30,31|1
2,4,7,8,10,11,12,14,18,19,21,22,23,24,26,27,28,30|1
3,4,5,7,9,10,13,14,15,16,18,21,23,26,29,30,31,32|1
3,4,6,8,9,10,13,16,18,19,20,21,23,24,25,26,29,32|1
4,5,6,8,9,11,12,13,15,19,20,21,24,25,26,28,29,31|1
5,6,7,8,10,11,12,14,15,18,19,20,23,24,25,28,30,31|1
1,5,10,11,12,15,19,22,25,27,28,30|15
11,12,18,23,24,29|3
3,16,19,20,21,22|6
1,2,18,21,23,24|11
2,7,11,13,18,30|3
4,5,21,22,23,24|6
5,8,9,14,15,24|9
11,15,16,17,31,33|15
8,11,19,24,29,30|6
1,6,11,12,17,32|2
6,11,16,22,25,33|7
1,4,5,7,11,14,16,20,25,27,30|6,8,12
1,2,3,6,9,12,13,15,16,22,23,24,26,31|6
6,13,22,23,24,31|3,6,7,9,12,15
1,6,12,14,16,17,18,19,21,22,23,32|15
2,7,8,9,13,15,17,18,19,30|1,8,13
3,4,7,13,19,22,27|14
4,7,12,15,19,22,27|15
3,5,8,14,18,23,28|14
4,9,10,19,24,32|16
3,9,10,14,19,29|12
1,7,14,17,20,26,28|14
4,6,8,12,26,32|16
9,10,19,23,29,33|16
1,7,14,15,22,28|12
4,10,15,17,18,31|6
2,5,19,20,25,33|2,8
1,9,12,19,20,32|9
4,6,8,13,14,19,21,24,27,32|1,2
12,14,15,19,22,23,24,25,30,31|14

