5,11,16,22,24|5,8
6,10,21,23,25|4,8
6,10,24,29,31|3,10
1,3,17,19,34|2,7
2,12,18,20,26|4,12
14,15,17,19,29,30|6,7
9,18,26,27,30|7,8
3,7,13,15,16|3,5
2,4,12,24,29|5,7
7,28,30,31,34|1,6
2,5,17,18,34|3,12
5,10,13,18,29|4,9
6,11,17,24,34|7,8
3,5,9,15,16,20,26|3,7
2,8,18,31,33|9,12
2,8,19,32,33|9,12
2,9,20,29,34|9,12
2,8,21,30,31|9,12
2,8,22,29,33|9,12
5,6,24,31,34|9,12
5,6,22,29,32|9,12
3,11,24,28,34|9,12
2,14,24,31,33|9,12
2,14,24,25,29|9,12
2,14,22,29,33|9,12
6,13,18,28,29|9,12
2,6,21,31,34|9,12
3,6,22,31,32|9,12
2,9,24,28,29|9,12
2,3,6,16,19|9,10
1,9,10,12,19|4,9
1,2,7,8,13|6,9
1,6,8,15,18|4,5
8,9,10,16,17|2,3
12,13,15,19,35|2,7
4,8,11,18,24,31|7,12
2,17,21,28,34|1,7
1,7,10,12,14,17,23|4,6,8
6,16,22,29,33|5,12
4,7,16,19,29|5,8
6,8,11,18,30|7,11
2,6,10,28,30|1,9
5,10,14,24,29|11,12
1,2,8,9,14,21,24,27,30,31|1,7,9
10,12,14,15,19,20,23,27,31,35|3,4,12
1,8,9,11,24,27,28,29,33,34|4,7,9
4,8,10,12,18,24,27,28,30,33|1,4,9
1,2,4,8,9,12,14,31,32,34|7,9,12
1,2,8,12,15,21,24,30,33,35|4,7,12
8,9,11,12,14,21,22,24,28,29|7,9,10
3,5,8,12,13,23,24,30,31,35|7,9,12
6,8,20,21,22,24,25,28,30,33|1,9,12
2,5,7,8,10,11,15,16,22,33|3,4,6
2,3,4,5,8,17,23,24,28,34|1,4,7
4,7,8,10,18,19,21,22,24,33|4,12,9
11,14,19,22,27,30,31,35|1,2,6
7,11,15,17,18,21,24,33|2,10,11
3,6,10,23,24,27,32,35|2,7,8
1,2,6,7,16,27,28,29,33|3,8
4,15,16,18,28,31,33|8,12
5,9,28,31,34|3,9
3,14,15,18,30|3,9
3,7,14,26,33|2,12
8,12,15,19,29|7,9
4,11,16,24,29|7,9
3,11,20,26,29,35|4,7
3,4,10,12,14,16,18,25,26,29,31|5,8,10
4,7,15,19,20,27,28,32,35|1,12
14,17,24,30,31|3,7
18,25,28,31,32|3,7
1,3,6,8,33|6,12
5,6,13,27,29|1,7
7,18,19,25,34|2,3
8,11,13,28,30|1,7
19,20,28,29,32|3,4
14,25,30,31,33|8,10
3,7,18,33,34|6,12
9,10,28,29,32|6,12
13,14,20,24,30|6,12
9,16,26,29,32|6,12
7,18,21,23,31|6,12
2,8,11,22,35|1,9
11,13,18,21,30|2,9
6,7,13,31,32|6,8
10,17,24,25,33|2,5
4,6,17,20,31|3,7
3,8,12,21,30|5,12
4,7,13,23,26,28,29|5,6,9
15,19,21,24,28|6,12
2,7,11,14,22,31|1,5,7
1,3,8,15,16,18,20,23,28,29,33|5,7,11
8,11,15,16,19,22,32|8,11
