1,12,15,17,18,20,23,25,26,30|1,3,4
17,20,22,23,24,25,28,29,30,32|2,3,7
2,12,15,16,18,21,24,25,31,32|5,9,12
3,6,8,10,13,18,22,24,28,31|3,4,5
17,20,22,23,24,25,28,29,30,32|2,3,10
3,11,15,16,18,21,22,24,30,32|5,6,15
1,19,20,21,23,24,25,26,27,29|1,5,7
2,6,8,11,12,15,18,22,27,33|8,12,16
1,2,8,11,12,21,22,25,31,32|1,11,15
1,2,4,7,10,14,18,22,25,29|3,5,16
3,6,8,9,23,24,26,27,32,33|3,9,13
4,5,11,14,18,19,22,23,24,25|4,5,15
6,7,12,20,22,23,25,27,28,29|4,5,16
1,4,8,15,22,23,24,28,29,30|4,7,14
6,9,10,15,22,23,24,29,30,31|3,4,5
3,4,11,12,14,16,18,22,24,32|2,9,15
5,12,13,18,19,23,28,29,32,33|7,8,16
1,3,5,7,11,13,17,19,23,29|7,10,11
5,8,11,15,17,19,20,23,26,29|7,10,11
6,7,9,14,16,17,25,27,28,30|1,3,14
