4,5,8,17,18,25,28,29,30,31|3,4,6
2,4,7,11,13,15,20,27,31,32|1,7,15
1,6,7,14,21,22,24,27,28,30|1,3,7
5,6,12,13,20,22,25,28,30,32|1,3,4
2,7,9,10,11,22,23,25,26,28|3,9,14
5,7,10,12,14,19,24,25,28,30|2,4,7
4,11,13,15,22,23,24,26,27,32|2,3,4
6,7,12,15,17,21,22,23,27,29|7,8,14
2,5,8,9,16,19,24,25,30,31|10,15,16
2,3,18,19,20,24,25,26,31,32|1,2,10
3,4,6,8,17,20,24,25,29,30|3,9,14
1,5,12,14,18,19,22,25,28,29|7,11,14
4,9,12,19,23,24,26,27,30,33|6,7,12
2,8,12,18,20,22,25,28,31,33|5,6,15
2,4,5,6,7,9,13,19,28,31|3,9,15
5,6,7,14,17,20,25,27,28,31|3,5,9
5,6,7,11,17,18,23,25,27,31|1,11,15
5,8,9,11,17,19,22,25,27,28|2,4,16
4,5,7,11,12,17,19,20,24,27|3,9,14
1,2,5,7,11,15,22,26,27,31|3,7,8
