2,4,6,7,9,14,17,19,21,26|3,7,8
4,7,10,18,19,20,23,24,27,30|8,13,16
2,5,13,22,23,24,25,26,29,30|9,14,15
2,7,8,13,17,18,22,25,26,32|3,5,7
1,7,9,10,12,22,24,26,30,31|4,7,10
1,3,7,14,18,20,24,28,29,30|9,11,14
1,4,9,13,14,19,24,25,26,28|1,7,14
1,2,4,6,7,8,14,24,26,33|6,7,8
,7,12,14,18,22,23,25,27,31|3,5,16
7,8,9,13,16,17,23,26,29,30|2,8,10
1,2,6,7,10,13,16,18,19,20|9,13,15
2,7,12,13,17,20,21,22,25,27|6,11,12
3,10,12,13,14,16,22,23,31,32|1,2,15
2,4,6,7,9,13,14,19,24,29|3,6,8
1,6,7,9,13,17,18,19,23,25|3,7,8
2,6,9,11,16,19,22,26,28,32|9,10,15
4,6,8,9,10,11,13,20,25,33|3,4,6
5,8,11,15,17,18,20,24,29,32|3,5,9
3,6,8,12,15,23,24,27,31,33|6,12,16
2,5,7,8,13,19,21,26,27,28|11,15,16
