5,6,9,10,12,21,22,23,24,31|7,8,16
2,3,9,11,12,15,20,24,27,29|3,4,9
2,9,14,15,16,21,22,24,25,30|4,13,15
1,5,7,8,11,19,21,24,27,28|3,9,12
4,5,13,14,19,20,21,27,28,30|4,8,15
3,6,9,10,12,13,15,18,23,26|9,10,14
1,5,7,14,16,18,19,25,29,31|10,13,16
3,5,6,9,13,16,17,24,27,29|6,9,13
1,2,6,8,10,11,12,16,20,28|7,9,13
3,5,7,9,11,17,18,19,21,27|1,5,14
4,9,11,14,16,21,22,24,25,31|4,12,13
5,9,10,12,15,20,25,26,32,33|3,9,12
1,3,6,10,13,14,16,23,29,33|6,9,10
4,6,13,19,20,21,24,26,28,29|13,15,16
4,5,7,8,9,10,24,27,28,33|2,3,9
7,8,10,12,16,20,23,28,29,32|5,7,9
3,4,5,8,18,20,26,27,28,29|1,13,15
4,8,10,12,13,16,19,20,24,27|1,6,7
5,7,8,10,13,17,19,20,25,26|5,6,11
4,6,7,13,18,24,26,28,30,33|3,7,8
