7,11,16,18,23,27|8
8,10,16,18,24,26|8
1,4,6,11,21,31|8
2,5,8,11,14,15,23,32|5,9
1,3,10,26,27,29|14
1,9,10,26,28,29|2
4,11,19,26,29,30|13
4,5,21,26,29,31|16
2,10,15,26,27,28|3
4,12,17,26,27,28|6
1,10,19,26,27,30|8
5,6,10,21,26,27|10
3,8,10,25,26,27|4
4,7,11,15,26,27|11
4,5,13,22,26,27|7
2,9,12,23,26,28|15
2,9,12,26,28,31|1
4,5,15,17,18,26|9
4,11,18,19,23,26|5
1,3,12,25,26,28|12
4,5,6,21,26,28|14
3,5,6,26,30,31|2
6,12,13,19,26,28|13
8,12,13,23,26,31|16
8,9,12,15,26,31|3
3,4,10,19,26,32|6
6,11,12,23,25,26|8
3,10,19,21,22,26|10
4,11,18,20,24,29|4
2,3,22,24,27,29|11
3,4,11,15,26,32|7
5,8,13,22,24,29|15
5,11,19,24,32,33|1
3,8,16,24,31,32|9
1,8,12,23,24,28|5
3,4,18,27,29,31|12
2,4,13,27,28,29|14
3,11,14,16,27,29|2
3,11,22,27,29,30|13
3,6,14,28,29,32|16
6,12,13,28,29,33|3
9,16,20,23,28,29|6
6,13,20,22,28,29|8
1,8,19,20,29,30|10
4,13,18,23,25,29|4
1,3,14,18,21,29|11
4,6,13,23,29,32|7
4,9,11,16,29,32|15
2,6,9,13,27,28|1
2,8,9,12,27,31|9
2,3,8,22,25,27|5
3,9,20,22,29,31|12
7,10,11,21,22,29|14
1,4,11,20,27,28|2
3,4,10,27,28,32|13
6,9,13,27,28,32|16
2,4,15,17,23,30|3
3,4,11,19,27,32|6
3,11,15,16,27,32|8
3,8,10,22,27,33|10
3,4,9,19,20,27|4
2,8,9,15,22,31|11
2,8,13,15,28,30|7
2,5,9,21,22,28|15
5,6,13,17,22,30|1
1,8,17,19,21,30|9
4,13,17,19,30,32|5
4,9,17,20,21,28|12
8,15,18,20,21,31|14
3,4,9,17,31,32|2
6,7,11,25,30,33|13
3,8,18,19,21,31|16
5,6,9,14,21,28|3
4,9,11,20,21,28|6
4,5,9,21,30,31|8
3,8,10,15,23,32|10
8,9,15,20,23,31|4
3,6,8,14,31,33|11
6,11,14,25,32,33|7
4,6,9,14,31,33|15
4,9,10,13,32,33|1
10,16,4,9,19,5|7
28,16,23,9,19,5|5
26,16,23,9,19,12|4
10,26,16,19,12,5|4
10,26,28,9,19,5|5
28,16,23,4,12,5|4
28,16,4,9,19,12|11
28,16,9,19,12,5|4
10,26,28,23,4,9|5
10,28,16,19,12,5|11
5,6,8,11,12,13,16,18,22,23,28,32|4,6,14
1,9,12,14,15,16,17,22,23,26,27,30|10,13,14
1,3,8,10,13,17,19,20,21,22,25,28|14,15,16
3,7,9,10,12,13,14,18,21,22,25,32|1,5,13
1,5,9,12,14,16,17,21,23,26,27,30|13,14,16
1,2,3,4,10,11,12,16,19,20,23,28|3,10,13
2,5,8,12,14,17,20,22,23,27,28,33|1,5,12
5,6,10,11,12,16,21,23,24,27,31,32|1,9,16
1,5,6,11,12,13,14,19,20,22,23,28|3,10,13
3,5,6,8,12,14,17,23,24,27,30,32|4,8,13
1,3,5,8,9,13,16,19,20,22,27,31|1,6,14
2,4,5,12,13,16,18,22,24,28,30,32|8,11,16
