2,3,4,6,8,10,14,26,27,31|4,6,13
3,9,13,16,23,25,26,31,32,33|4,9,15
5,7,9,10,11,12,14,18,25,33|3,7,9
7,9,12,15,18,19,22,25,29,33|2,9,11
5,6,7,8,9,13,26,28,29,30|5,7,9
7,13,15,18,23,25,28,29,31,32|3,9,15
1,3,5,6,8,14,15,19,23,30|7,9,14
5,6,12,13,17,20,22,24,30,33|1,7,10
7,8,11,13,14,18,19,24,26|4,7,13
2,4,6,8,14,19,20,24,28,32|3,4,7
4,5,6,7,8,11,12,19,20,23|7,8,12
3,6,12,15,17,18,19,21,25,29|9,11,12
2,5,11,15,19,20,22,27,28,31|4,9,11
5,10,13,14,18,22,13,26,28,31|3,9,15
3,4,5,9,12,15,22,27,29,31|1,4,11
1,4,7,9,12,16,18,23,26,31|4,8,11
4,5,6,7,13,22,26,27,29,32|2,4,7
7,10,16,17,21,22,23,26,28,30|13,14,15
1,6,7,8,9,17,26,29,30,31|1,2,9
8,10,14,19,20,22,25,31,32,33|1,2,13
