9,11,16,18,25,29|6
5,8,12,13,22,30|12
4,7,10,15,26,30|9
3,8,14,17,23,31|10
6,8,12,17,27,31|7
2,5,8,10,11,16,20,22,25,30|3,6
2,5,7,9,10,11,13,16,19,25,26,29,30,32|5,8
1,6,10,11,18,22,23,26,30,32|5,14
2,7,10,13,14,17,18,19,25,26|1,8
1,2,6,8,11,12,13,19,21,28,29,30|2
1,7,8,10,16,19,20,21,25,26,27,29,30,31,32,33|1,15
3,4,8,9,11,14,17,22,23,25,27,29,31|2,8
3,5,8,11,14,17,18,22,23,27,29,31|4
4,6,10,16,17,18,21,25,26,28,29,30,32|5,7,11
3,4,5,8,9,10,14,15,18,19,21,24,25,26,30,31|5
5,7,10,15,16,17,20,21,27,30,31|6,8,13
7,13,18,21,23,25,27|8
7,13,17,20,23,25,27|6,8
7,13,18,21,24,29,33|8
13,17,20,21,24,26,27|8
2,5,16,20,21,26,29,31|5
2,5,16,21,26,29,30|3,5,7
1,3,17,23,26,28,32|7
2,7,14,16,17,18,27,29,29,30|6,8
6,7,9,10,13,15,18,24,30,31|7
5,7,8,10,11,12,13,14,16,17,21,22,27,32,33|9
2,7,12,15,16,18,20,31,28,31,32|1,11
2,6,8,11,19,21,28,31|2,9
6,9,11,13,18,23,25,26,28,30|3,7
4,6,8,13,14,17,25,29|5
4,7,13,14,17,25,29|5
4,6,7,8,13,25,29|5
4,7,13,14,17,25,29|5
23,25,26,27,28,32,33|7
2,9,14,16,17,28,33|3
4,6,12,13,14,20,21,26,29,32|2
3,10,12,15,18,20,21,26,27,32|5
8,9,15,16,27,29,32|6,8
1,7,12,13,17,18,21,23,24,29,31,32|13,15
4,7,11,12,15,18,19,21,23,26,29,31|4
2,5,9,10,14,16,20,23,24,27,30,32|2,7,14
7,11,16,17,26,27,31|8
7,10,13,18,21,28,32|1
7,11,15,18,21,27,32|6
1,13,18,23,24,26,31|7
7,12,22,23,26,26,28,29|8
8,9,11,24,28,29,30|8
4,7,10,11,14,16,18,21,27,31|7
3,7,10,12,21,22,23|13,14
2,5,9,10,11,12,13,15,18,23,25,27,32|5,8,11
2,4,6,9,11,14,18,19,21,23,27,31|3,6,8
1,3,5,10,13,14,19,24,27,28,31|4,8,12
5,7,10,15,16,17,19,20,21,27,30,31|6,8,13
4,5,14,15,18,24,27,30|14
2,8,10,11,12,18,19,20,21,22|2
3,7,9,10,11,12,14,18,21,27,31|2
3,6,12,14,22,23,24,26,28,29,33|6,16
5,7,11,16,19,20,21,26,29,30,31,33|4
3,4,5,7,11,12,17,18,20,23,30,33|10,11
3,4,8,9,11,14,17,22,23,25,27,29,31|2,8
1,2,10,13,15,23,27,30|2,6
3,9,11,17,19,23,24,28,29|15
2,10,11,15,18,23,25,28,31|9
4,6,7,11,13,21,22,27,33|7
2,7,10,11,16,21,22,31,32|14
4,8,14,15,24,28,31|9
2,5,15,19,21,24,32|1
2,8,11,13,15,22,23,26,29,32|7
4,6,7,10,15,19,21,23,26,28,29,31|6
3,7,10,13,19,22,28,32|14
1,5,6,7,9,12,18,20,21,26,28,30|9,15
1,2,5,6,10,11,13,16,20,21,23,27,29|13,15
2,5,7,10,11,12,16,17,25,26,28,31|7,13,16
2,8,11,12,14,18,19,21,24,27,32|10
4,7,16,17,20,21,24,26,27,31|8,16
2,3,8,10,11,15,18,21,22,29,31,32|11,13,15
3,4,6,10,13,16,21,22,25,28,29,31|3,13,15
1,13,16,17,19,22,25,26,28,29,30,31|11,13,14
6,7,10,13,16,18,21,22,24,27,30,32|6,12,16
1,5,7,8,10,11,13,16,17,19,25,28|3,6,8
3,5,9,10,13,14,19,20,25,26,32,33|9,10,12
3,7,8,9,14,16,19,20,24,26,27,30|5,8,10
4,5,8,11,14,15,16,23,24,25,28,32|7,8,9
1,3,5,9,17,20,21,23,25,26,28,32|10,11,14
1,2,9,12,15,18,20,24,25,26,27,30|8,9,15
1,2,3,4,11,12,15,16,20,21,23,28|3,5,9
2,3,4,5,6,8,9,11,16,19,27,33|6,7,15
2,6,8,11,13,14,15,18,20,25,26,29|1,11,15
1,3,4,13,15,16,19,20,21,27,31,33|1,6,16
2,4,5,6,7,10,14,16,15,18,23,31|2,4,8
5,10,11,12,15,18,20,21,25,26,27,31|2,7,9
1,2,9,10,13,15,16,23,24,26,27,29|4,6,8
2,6,8,11,12,15,18,21,25,26,29,31|3,7,13
10,11,13,15,16,17,18,22,23,25,27,28|7,11,14
2,5,8,10,15,16,21,23,28,29,31,32|3,5,8
2,3,7,8,10,15,21,23,24,29,30,32|1,13,16
1,2,3,4,6,10,11,12,18,20,31,33|7,14,16
7,9,11,14,15,17,18,19,22,25,28,29|1,7,9
1,6,8,9,10,11,15,19,22,27,28,32|3,5,14
