9,11,16,18,25,29|6
5,8,12,13,22,30|12
4,7,10,15,26,30|9
3,8,14,17,23,31|10
6,8,12,17,27,31|7
3,7,12,22,24,30|4
4,11,13,15,27,30|2
1,2,3,4,8,9,13,16,17,19,21,22,24,26,27,29,32,33|1
1,2,3,6,7,10,14,16,17,18,20,22,23,25,27,30,32,33|1
1,2,4,5,6,10,15,17,18,20,21,22,23,25,26,27,31,33|1
1,2,4,6,8,11,12,17,19,20,21,22,24,25,26,27,28,33|1
1,2,5,7,9,11,12,13,14,15,17,22,27,28,29,30,31,33|1
1,2,5,8,9,10,13,15,17,18,19,22,23,24,27,29,31,33|1
1,3,4,5,7,8,14,15,16,17,19,21,24,26,30,31,32,33|1
1,3,4,6,7,11,12,14,16,17,20,21,25,26,28,30,32,33|1
1,3,5,6,9,11,12,13,15,16,17,20,25,28,29,31,32,33|1
1,3,5,8,10,11,12,15,16,17,18,19,23,24,28,31,32,33|1
1,4,7,9,10,11,12,13,14,17,18,21,23,26,28,29,30,33|1
1,6,7,8,9,10,13,14,17,18,19,20,23,24,25,29,30,33|1
2,3,4,5,10,11,12,15,16,18,21,22,23,26,27,28,31,32|1
2,3,5,6,7,8,14,15,16,19,20,22,24,25,27,30,31,32|1
2,3,6,9,10,11,12,13,16,18,20,22,23,25,27,28,29,32|1
2,3,7,8,9,11,12,13,14,16,19,22,24,27,28,29,30,32|1
2,4,5,6,7,9,13,14,15,20,21,22,25,26,27,29,30,31|1
2,4,7,8,10,11,12,14,18,19,21,22,23,24,26,27,28,30|1
3,4,5,7,9,10,13,14,15,16,18,21,23,26,29,30,31,32|1
3,4,6,8,9,10,13,16,18,19,20,21,23,24,25,26,29,32|1
4,5,6,8,9,11,12,13,15,19,20,21,24,25,26,28,29,31|1
5,6,7,8,10,11,12,14,15,18,19,20,23,24,25,28,30,31|1
2,7,8,12,14,17,18,19,21,25,33|6,13,14
8,9,14,16,19,24,25,26,28,31|8,11,14
6,7,10,19,22,23,30|11
7,10,14,18,23,25,32|14
2,3,7,12,15,17,18,23,25,28,32|7
2,9,15,18,23,26,27,28,32|7,11
5,8,9,13,18,29,30|10
