7,13,15,16,17,18,24,25,26,33|3,4,13
4,6,7,8,9,12,16,17,18,26|13,14,16
4,5,7,8,13,15,19,21,23,28|1,6,9
1,4,5,7,10,13,25,29,30,31|3,9,13
3,4,9,10,13,14,19,20,22,23|2,3,4
5,8,13,14,16,20,26,28,29,30|1,11,16
5,8,11,12,14,15,17,20,22,29|4,6,12
2,5,8,9,10,15,17,25,27,31|6,9,15
5,6,8,9,12,17,20,25,28,33|2,6,14
5,9,11,12,17,22,25,26,29,30|5,6,12
2,5,7,8,9,10,15,18,22,24|5,7,10
3,6,11,12,13,14,15,28,29,30|4,7,11
1,5,9,16,17,22,23,27,30,33|1,9,13
3,5,6,7,8,9,11,19,23,27|6,9,10
4,9,12,17,20,23,26,28,29,30|3,11,15
2,4,5,12,16,17,23,24,26,32|5,15,16
5,6,10,20,22,26,27,28,32,33|5,10,12
1,2,5,6,9,15,16,21,32,33|3,7,15
1,4,11,16,17,20,21,22,25,29|2,5,11
4,9,10,11,12,15,16,17,28,29|3,11,15
2,8,9,10,14,19,21,24,32,33|4,5,15
2,3,6,7,13,18,20,22,23,29|12,13,15
